,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,treatment,error,design1_y,design2_y,design3_y
10,-0.08146633819464652,0.21072527906779698,2.2979956321653185,0.12943035114422097,1.2326379504591078,1.847267678083691,0.026320044601012636,1.2943507838628427,0.20756607853274975,1.6446220172073183,0.5699993292905464,-0.4108891245835994,1.4140815703474883,0.8523722491608413,1.6935035769074867,4.162820230457433,0.9417436905025978,0.1357088512005337,0.42690704494847265,0.3362600078882203,0.0,-0.011367894089679654,0.1789908004294557,5.455230548665336,4.348475393819651
11,-0.011365076272426935,0.2107748940863735,0.6601645782815151,0.9053399384436779,1.9365161733921754,1.1235836666568817,0.7796822708571234,0.33932748925528516,0.9738668672526678,3.4290142249666933,0.45711241941978586,-0.9663557314905509,4.651778264922128,0.29300403672841413,1.286561365796933,10.321266201309406,0.5304077162840262,0.9494552743076551,0.32313069884290374,0.20171915467990875,0.0,-0.009862880649068729,0.19807074436919803,4.610058937988969,4.1635641813761834
12,0.17896675513491453,-0.038240089066555516,3.764320696468987,0.47876585867933963,0.7252119306503828,2.1182994940587476,0.08886321189643952,0.001199533989094611,0.009890150772204585,1.8663812464082712,0.45573791181665496,-0.8381038847490129,4.034276031332664,0.17980618689347788,0.8725509400824474,2.778785477276866,0.3905192867173193,0.8882641263536865,0.8797847697364539,0.07533143104561268,0.0,-0.0009935594576073999,0.005508040259565717,7.0664843758665725,2.9134605666037796
13,-0.07666823960215811,0.17511646128871972,0.4653433177249845,0.6854312406208489,1.143028230975792,0.45896750122465246,0.48978421963534435,0.7189532616433345,0.5102594634645031,1.748390132066473,0.6830935935314439,-0.09443233928359684,2.30228586290526,0.11056480068025577,0.8841071578293327,3.608418351235904,0.5849973237135684,1.7843498741296702,0.04617167355128894,1.4267641173921892,0.0,0.0026142082491406905,0.15856360963732086,2.717050378994339,2.775013301927185
14,-0.053277835157527854,0.15225451062707507,4.226637244994048,0.6116063481860264,0.5617680633902209,4.129002805845445,0.1418952136666883,0.29916292785122645,0.009673661506284695,4.178859399184136,0.6989985189865057,-1.0861580498415904,1.6810261831648527,0.7324428916540419,1.1411652984949956,7.435463520945217,0.8061291095516063,1.7190766331098968,0.3643607152289477,0.007428485801186722,0.0,0.010802651613926451,0.14973770345161955,9.513178196450905,5.115992744788745
15,-0.05212215307422208,0.07430964913331148,0.8376983183814677,0.9825713812112091,1.8406683516866569,1.1626810229302493,0.5726706702403321,0.020440006567798267,0.7014365574790045,1.4738753378997569,0.47844664403894055,-1.6926018514532395,1.5757818407616466,0.9651245460486105,0.7932955993820132,3.9469975779028372,0.33017238909612445,4.273229494684413,0.1416906218950487,0.031147244288859413,0.0,0.0021294386322504234,0.06340854949700639,4.799687436304723,3.5725284135201765
16,0.26471160992705467,0.5316340399167155,2.099220577379477,0.37502729810682783,1.428056815411789,0.8632571594155979,0.27520306477529277,0.0008934637708986745,0.8785802685115239,1.0531536034367006,0.4076680210645842,-2.0012665249440804,3.705970795986478,0.930504714388485,0.9588448372907274,6.524600636723861,0.33407224436690375,0.5180501814946368,0.20084059094757747,0.03489913548980902,0.0,0.0006348699891816975,0.5984468123876608,4.766196720302874,2.568045373362761
17,0.2624143306768544,-0.06817572342797204,0.35148458004284294,0.33804373842788915,1.3695412747839044,1.7060866278548419,0.4544797167933154,0.002168326186321433,0.821837041924733,0.00558924791149348,0.35678442925225173,-2.0465459944780457,2.680187548558627,0.902372282752995,0.651986217960596,12.309952307636756,0.871568917070446,1.9040419608127084,0.1851133699353301,3.004994363323304,0.0,0.002083478528549954,-0.0004886622302084915,3.7331518379240425,3.500271562432947
18,0.12048646774546524,0.10286101814262738,1.4704507827430497,0.5025843199442639,4.1032542100433105,0.8024526364613892,0.09676645679542173,0.13994075376951326,0.8637037701019552,1.7308653247273313,0.38758392032869643,-1.2196937279284676,0.22080848068192935,0.4340481253530969,0.8867008992764402,8.537956943601857,0.9140332345917842,1.0627287103228642,0.2361946345700455,1.8343612712806825,0.0,-0.009881103286876006,0.12310153179211768,6.868860845905137,5.132532953782759
19,0.046342367900982714,0.023522594140888226,1.3091237505306008,0.6334926767346898,1.1366572349266386,1.8210195786621708,0.13450516891424805,1.4878157246594632,0.9952138258138545,2.8021383821664485,0.26291608418399093,-1.9275747107446062,1.2571809648676942,0.6045161172128478,1.36552858791472,12.678168764265493,0.9220345383355664,2.469637361071534,0.8139652370571272,0.12293611360999064,0.0,-0.0009503882906972852,0.034157797825436625,4.899342852563403,4.579047318871824
20,0.08848422910754905,0.025643997073915695,0.8178815504943617,0.5263326320433552,0.6162442131041241,0.8033717624214243,0.5274472615197277,0.25007046830379515,0.8947789799583937,0.46504892191201264,0.899277721221806,-0.20846275944378978,4.532942429403219,0.8662755021585116,1.0801104820181857,8.646960779834412,0.679538108833808,1.8081361444868969,0.06489048250597663,0.04253742285521922,0.0,0.0034391030955445885,0.05120415744634754,2.7672692611588103,2.2005728084446163
21,0.17888784337809588,0.1318824008182959,1.994472596953048,0.5492548124596028,0.2943620638668367,1.7571286498360061,0.33350880452364284,0.5441214397299108,0.9267422355303704,0.6639689105946889,0.7563474268810224,0.4112567309961175,0.6813340006792559,0.2868575162204249,1.2347204777067036,10.538065750107478,0.5597363309488401,2.7905119343286007,0.9074999909965301,0.3460759877290049,0.0,0.006957693818371303,0.18356205548119114,4.602175816933865,2.9360786517747686
22,-0.11230006420828696,0.04112085996207109,2.555443459166897,0.048405717075624806,-2.899458876079092,2.113714791216803,0.45850996956504153,0.03053425003269751,0.6078639357915854,2.7060881400423726,0.48421304576365565,-2.008104739062418,7.891935020110546,0.3996463738830816,1.1904425793423794,4.339913410098977,0.8634515465312477,3.4292238487599294,0.520677777386963,0.006168969329364033,0.0,-0.004872397537739672,0.008173446372259679,1.7570826617383495,-0.3577222949064331
23,0.1410994853738524,-0.07208535201844762,1.9489173033881437,0.6177281938858836,1.2410153025507378,0.5434920329307867,0.8235667012713215,0.08135670041735381,0.0013973038064259067,2.5654103640953583,0.41019065290613177,-0.8807143884469053,0.4681850642507701,0.8523856531746719,1.2948853646833844,5.809088418972161,0.9551511072603084,1.5765215232746015,0.6215068586293644,0.1328109987329891,0.0,0.00874086835180439,-0.028069612323180136,4.323851025098133,2.6621289295127797
24,-0.15046568012988148,0.1248454995919462,2.515755815022766,0.04290037439376179,2.569119309800906,1.99421633000658,0.08037052923577666,0.967663329013792,0.5089080962420591,0.4969593471017547,0.6127262349080796,-1.276822829518614,5.77883489251784,0.7398240714278413,1.491244884538469,1.4911770240564808,0.26853139105217494,0.8303610650314159,0.4208659496701628,0.22495217417631588,0.0,0.016839511488197543,0.10406859104767337,7.06359850064727,5.552976169480311
25,-0.07653018029440924,0.33646632935079707,2.0508278776239397,0.31426255339865,2.6117639008391773,1.0234605120718572,0.27611461685062055,0.003320721360446238,0.6788629132424389,4.957277320582874,0.6345591511916578,-1.349073873639859,3.6200070201544787,0.27162955495627944,0.767651684736202,7.62353169548302,0.8442083584600372,3.006110010420576,0.5192647568564663,0.04586960161578519,0.0,0.0070588038629254115,0.3243925881401201,5.969108557649345,3.8834534648378214
26,0.10885262349603615,0.2885532759957,0.24315914525142646,0.17774523295694045,6.699443446685143,2.660003274107583,0.6261717348525857,0.13733231460152479,0.16732127539398425,1.5780217048940925,0.587831049051708,-0.952973429557818,2.9584958079926262,0.7153641033197389,1.4020346003172752,4.782135133206151,0.8616599453073475,0.1809142551469461,0.9094944697355295,3.275346128491508e-05,0.0,0.008774497049223937,0.32454092891893305,9.789125596050315,10.131725267296058
27,-0.17144168402711626,0.14060889768174215,2.2202663446217628,0.17314151137850053,4.397893159635132,7.357625013238436,0.2768148545208388,0.08164953770934286,0.6211810327993827,1.0519919397736088,0.6880991032897904,-0.5383536798517095,7.215300952777977,0.8386322565448835,0.40216513137456633,8.871820349609367,0.48864381138247076,4.839084322235716,0.32455434020744817,0.11103222245353445,0.0,-0.010186839781479273,0.08756163689348381,14.053018347078796,12.01807488330871
28,-0.01680824642263993,-0.0470793627597858,0.31735445586731004,0.7822497767160579,0.2056790612833037,2.0973445258169083,0.9020164397999062,0.592285341339027,0.6144010203606214,3.8227287418703724,0.7097407765788293,-0.17027490049392036,9.474316417220209,0.18595377967808455,0.7521783711353032,6.662210640929165,0.9982895094781133,1.0515558602632376,0.7289192941255437,0.06933359126094527,0.0,-0.018921176421973492,-0.07020260078741927,3.3517628386703935,3.7464603872259583
29,-0.10341058750316225,0.13728592007989393,0.15674507291237771,0.4701854932152069,3.7405790784534703,2.399066873025186,0.0032984403091719998,0.050486546501910735,0.9838887474492347,1.1569678769316103,0.5350897164932656,-1.7124616037137037,4.133294043964148,0.06612513431714999,1.3534972773719542,5.921286215361793,0.18841443431932142,0.08122822595574986,0.7089860551609845,0.011953754725603557,0.0,-0.0013678124840173689,0.11006546072008601,6.713503411370643,6.140357832054141
30,-0.030674324463671628,0.3169286046691878,3.4787803212614232,0.6272576411749476,-0.30736224820029534,1.0826384937003477,0.32694554237973206,0.11912978930872067,0.8875073961599846,5.136372746166783,1.0127542141610077,0.004841699734178695,1.848900035463699,0.041827302473643385,1.1499148195705267,4.702584167452248,0.7607962320207248,1.4716302674519328,0.21244767664659903,0.002236485266442231,0.0,-0.0024885521171505633,0.3067714714361194,4.863488493587436,1.2035258628395191
31,-0.3358306926552869,0.3382378524653974,1.3678368980618212,0.3103536308989846,1.7247411411661595,4.393108093387022,0.3659902322872289,0.03594902004521699,0.3250019399130075,1.0436537775725867,0.24167219660016265,-2.3353897561722303,1.02788382042815,0.27108822740285,0.8963828722569017,17.682731554669832,0.8479853155068925,1.1646184721361308,0.6984609062801906,0.2276110324206092,0.0,-0.008732541751054604,0.24554763755052106,7.619391875435289,6.3431405988069285
32,-0.21258397254118164,0.17193741191327916,0.29126323869785814,0.7851346029049578,2.009022499145892,1.747239763927598,0.09194104845623176,0.000838660617291351,0.283897322377854,1.7416252647043466,0.24776850475156992,-1.725592926234354,3.9208410188083587,0.39375673092333097,0.8917894825539185,6.355918181898673,0.49422319119581165,1.4703819952494583,0.46790189861993214,0.38925560636783085,0.0,0.031669336332671855,0.1504607551106556,4.758037454738387,3.7744193222090945
33,-0.08398526815175007,0.027128559966756366,1.5167722869387543,0.20101169552319384,4.854510143592741,0.5021248029543282,0.17625150175084092,0.2935110518049263,0.6811631055129889,2.1621470084427745,0.5363374602452403,-0.5213761036960254,0.7567576444614825,0.3706997096979188,0.7175811201538471,4.340054792850572,0.5923781022994946,0.2245138018735911,0.40197418867392865,0.2678281007613767,0.0,0.002744866906630672,0.00887710983544952,7.035171161839773,5.7871497329335915
34,0.11129549181102989,0.059449450113425735,0.6071066530177744,0.7826321777222315,2.2771307269615852,0.5095104173154352,0.10744924374463977,1.2785708377612865,0.5476738286608189,2.719827966772841,0.31353998605384625,-1.3459969449413762,1.7857885591489346,0.4542075440308454,1.8090345677227635,1.829226536873363,0.4890749746601927,2.482169775084171,0.6546411257387461,1.9193285410534484,0.0,0.0006371881706973599,0.08791051123688057,4.177017163187723,4.173298413953644
35,-0.020836281934825895,0.25440918546770097,0.22892847367763708,0.17982006447621057,3.4131945911378487,0.7734345354664102,0.6164787828702627,2.454896344349428,0.05373910975379103,0.16894473018173722,0.5897210344170962,-0.6974173173248746,1.3390766471306146,0.03157898266353964,0.8001894369774147,3.2980454452877526,0.9088817296428042,1.7059915331807616,0.7174605980407143,0.339213138001792,0.0,-0.0033488442325062995,0.2458512707514882,4.581610679558188,7.244237268624031
36,0.0003415099076173223,0.2372692429742501,2.410302813410448,0.9986404911850673,5.536930753997488,2.5502742863024945,0.7432225326252028,0.3465001543245737,0.46296152927227463,3.4935528012514174,0.39667408944323634,-0.29183594669726975,3.321957442640535,0.22382132210681355,1.4763622420517524,1.514644058302551,0.7078447082107628,0.4581675731887651,0.615711572248792,0.046063385975006386,0.0,-0.0075765874376592345,0.2297780330134952,11.488571757457839,9.169351139812099
37,0.0825867253322742,-0.2515399224275968,0.17477813752131632,0.9858293037109807,3.543606946056153,0.4503877221290286,0.5611168704848817,0.25336512878918277,0.005859205102978434,4.560223875492349,0.5335063625753963,0.6272550393975569,5.264513351015918,0.05520242070049716,0.24258340757992636,4.370235570310263,0.45910850528782526,0.5567836355954728,0.7005565333880918,0.0037614302611420573,0.0,-0.013357762363011972,-0.24425100345754025,5.015474385840669,4.669348943882436
38,-0.10554436116108623,0.23172351295845545,4.92324795771432,0.487975784322431,0.7414843768076209,1.3009654604805492,0.38323619658128827,0.037079746880219026,0.2121791968498303,2.1224115125305554,0.19625688012616038,-1.8463207326758169,0.7055120937425597,0.6806496292709714,0.5409725177088411,4.505266226286535,0.7639867777897166,0.919462248633251,0.5575412159685246,0.0068727976709881565,0.0,-0.005541091082914721,0.19979633158526916,7.395360307661464,2.4044525090862194
39,0.03403527885687492,0.24225766800590556,2.2171816210156168,0.8181789443606227,0.694938406231735,0.6023945725772011,0.10409506750037749,0.5842675647459593,0.009887822318245483,0.8837190006642928,0.3516018470237361,-0.7945932821127857,1.2173074721605301,0.538782446866972,0.8840528492425852,4.1770925895568185,0.3787760749645994,0.49396853238773253,0.8032892191028889,3.5859150704184817,0.0,0.007921403614314487,0.25868789133443876,4.340614947799491,1.9936170146695873
40,-0.09664398216787388,-0.07743828500105462,1.8683722559564622,0.001324144897752158,1.280289899750112,1.879902345916779,0.09742487412825561,0.9507355714640452,0.7884480254245166,0.16860893316982548,0.5030280977468777,-1.1980587320745157,6.465283659185846,0.0816506252846179,0.7529830339374632,3.2648388667776858,0.5404023609653801,0.801478590981905,0.9885851890514498,0.004262855702197151,0.0,0.002043963671909827,-0.09955531687111327,4.944891476608551,4.123355521346636
41,-0.20732033929447286,-0.05299622324473627,0.4099758472636539,0.1725144183813859,3.7925396905200026,0.804431010329275,0.1175908741654463,0.15897947211708308,0.20816846291043936,2.260310714367593,0.39656216537056294,-1.3555487870936775,1.2753708492403164,0.42865540968267724,1.3233664182931533,1.4082668932249511,0.9914432577158744,0.3243229749790351,0.036059623576846354,0.04647191175946567,0.0,-0.0003757888158105408,-0.10520209688416503,5.0489268964089025,4.743006977046392
42,-0.04690797525061212,-0.05143281962352711,2.1381203753020683,0.7462774723295342,2.7019909071424775,3.657835389810262,0.19460697802684856,0.02567157759349626,0.010505563110361353,0.48481660586805386,0.3430327432640923,-2.0961078374842073,5.134369545333749,0.5703476411323268,1.215091568383952,13.19179559586857,0.4951812993466212,3.4057617429390192,0.7318673978966377,1.0514423323348654,0.0,0.008399924912691589,-0.05475988852348855,9.203453672059965,6.539334380048706
43,0.06885670348860692,-0.03605256050456945,0.03421135688820318,0.987203672429069,1.681846079378471,1.4228588548713945,0.018611878057920916,0.17954521363891127,0.20839624763758993,1.053292606078286,0.19558104875968751,-1.8852401585111158,0.25714031610201427,0.0358020051122436,1.3111403594397286,3.0299229142565083,0.6333779030223984,0.47143817435402524,0.7425838762605207,0.04254579949815253,0.0,0.01660605625143457,-0.0022323283809831534,4.124699739566289,3.3014418019458476
44,0.04063068611997618,-0.18334991743884685,1.2107122937403434,0.09900452699635635,1.2507404027528604,0.8902248992200766,0.10219263665926479,1.1323074336479069,0.009130459200453597,0.5700886894191265,0.09849363286260054,-2.4214397569982795,0.49844418514861516,0.9390296826696375,0.7801180071197422,6.351458455124392,0.12839732793417424,0.5567623519457384,0.3619659817906185,0.6795233021879016,0.0,-0.0010345275686957573,-0.17422677347754859,3.357972636421518,3.28275588599199
45,-0.0014196593374583711,0.16261838591038938,0.5581963376027985,0.7654242150090905,1.3552404100433,1.1814016899647042,0.1515396255866771,0.08599187122098692,0.003262852527581487,1.556106446285772,0.7758205936501007,-0.7384073385346555,1.4747273142690513,0.15706853498548212,0.2350473739069392,4.045408487087171,0.7037540097013766,0.3461095987068034,0.59400401526359,8.57938543486491e-06,0.0,-0.003840856304249309,0.1584226147717755,3.855711966646915,2.76962291084269
46,0.2870838319125271,-0.057143879753502075,2.678286668009072,0.12474966563624834,2.49088069079895,0.7240601145159721,0.30255493914504167,0.19232111399020196,0.12963503252058042,1.8528667161115737,0.8314720375096195,-0.3364469996261784,1.0867452070020391,0.9252155355125513,1.1734212693568054,4.641226057947151,0.7988780648956332,1.5018029489248412,0.5527795264655863,0.0027616430751011326,0.0,0.018006119782389113,0.03263319800701882,6.007411318865881,3.6992510383558033
47,0.04954945923705346,0.08592323278174203,2.148953124737403,0.743511165656993,-2.969725799120865,0.444772972967383,0.6697113120269131,0.09944486340122756,0.8804041052903644,1.3976736041549396,0.6165589405985984,-0.6912454194378161,4.001477533912106,0.7559511233790055,0.8850249986253571,4.694347243605089,0.7027312906675828,0.5308149232337942,0.7370045156016178,0.006957726178664306,0.0,0.009540563230103922,0.10785116082110932,0.37705202747101824,-1.7462560874952373
48,0.11744832071248158,0.0004862433902008967,1.0036728264214871,0.06392269263558033,0.3984282648275219,6.156199326267421,0.09844191168575137,0.8851798911652373,0.061025500908863835,2.5227838438514922,0.6701245080829401,-1.5290685079603838,0.5507634446614071,0.5452573889820059,0.7433843403517573,2.186763068295657,0.18204958713142522,4.4871799766342155,0.6987959259895926,0.054799189755650575,0.0,0.005961022165850234,0.03580934573417153,7.628184132317861,7.544210416111782
49,0.2685772006197543,0.151035504279338,0.9590004353903464,0.08326455736875903,3.4077337276937785,2.0362334768937336,0.5737173308210435,0.36884088834093515,0.6789885767039299,4.543775674566345,0.3058039842893393,-0.33669781166295065,0.33812553990627014,0.38667767116983187,1.4210475044701116,4.281902847039635,0.7467287317963108,0.7801661313373297,0.12583906784429208,0.1865931453425538,0.0,0.00859433862382503,0.22677414305810165,6.494826535970442,6.395119762373317
50,-0.15529023877934986,-0.10212340721439014,0.11395540961116496,0.05266096204725482,0.3959217760251128,0.9463988094669695,0.34026903576356904,0.034436737005460065,0.17877341099690175,0.7944530608489928,0.4662753777409276,-1.7829887537226834,2.5301767353443916,0.5673216327957772,0.330265231435496,2.058903939839788,0.6538974040611952,1.492384827619794,0.5374082531443412,0.7850052481571166,0.0,0.0031880960633986445,-0.13775787084582894,1.3834182302170306,1.5915076313276402
51,-0.12465458522459441,0.14905307497929327,0.4011715670966276,0.703505941742153,3.6355808865208723,1.7005568340492199,0.4571011156448591,0.08225847085892754,0.7182414257631229,2.3101848276301107,0.660799016781695,-1.5241190345488929,2.0141004583506645,0.537819191208412,0.6586165336122967,8.48224359017863,0.7164146510267854,0.1806910855409893,0.23821207217713564,6.558690729197693e-05,0.0,0.00025984882190276055,0.11814927749504743,6.378747785618478,5.813429863283483
52,0.20924546701475166,0.17795620318873862,1.8426400436448946,0.6802184102167262,1.2587385838972351,2.077949556594769,0.34364074099948905,0.00023735087982391167,0.0956983697413338,1.5378888617252122,0.447076882410461,-1.827291330360564,2.012031149049213,0.6052924032966432,1.3530467088910556,5.3969286701039865,0.7547816107554189,1.8139510384690793,0.982831236014232,0.4436607925493397,0.0,-0.0018125656188358109,0.22845500432359073,5.857734028734789,3.6787536667524816
53,-0.0957675282289275,0.26551891703972574,0.10183759602635403,0.9736189175711609,5.299110960335003,1.3097177130985658,0.5333478961449759,0.7018452329913148,0.9824261046637138,0.43278162478427146,0.2861065114396054,0.32291236012591185,0.0539144822615373,0.7452129306782483,0.47954335663994374,3.597123471426827,0.8906637643803895,0.7578574662167721,0.16054321438714012,0.05553724782453276,0.0,-0.009283232048973425,0.23229380293352042,7.627118190867646,7.786854806406424
54,0.003561987636399626,0.49355381787813146,2.321482351147454,0.4093931338322833,0.4490312019493987,3.118537781143707,0.14766030015214265,0.4332449041387033,0.04981800593592332,0.6049962361865038,0.47263977297504545,0.17230415811692046,1.2802589599233618,0.8005849651252878,1.2737521507129543,2.0026172172370034,0.9585307296371544,0.9051204299211842,0.4563466864903976,0.05689516860823019,0.0,-0.0011446881769906353,0.4932996266102407,6.2972997798958525,4.147329499206961
55,0.12831791633092182,-0.3184203540508437,5.8351226733283665,0.31383054105297903,-1.1242077357264826,3.3818564965809528,0.810416730268085,0.06986142352139553,0.3389415874828699,1.639180448173029,0.4690263996762462,-0.5077279709885707,1.644632384065181,0.8296722425129004,2.166961917288767,4.208874898152155,0.9826538301572059,2.5054162580683452,0.6882951974614402,1.005969900357912,0.0,0.0007259119052663886,-0.28561496306284684,8.248117710115661,2.9794426495237945
56,0.10688476695518048,0.16406286687462734,0.12358270531677959,0.2923292871185188,3.483688258299967,1.9900590915291116,0.23033844887967356,0.08583484400812531,0.1638021857950961,2.5608963293401175,0.18206505846102355,-0.4095926293429364,2.1817827756380535,0.8297879375329414,1.001365461344144,4.476291346709592,0.7484812346212628,1.8287207975415358,0.9833500273515955,0.1094352332729003,0.0,-0.005984831906276154,0.1847992267071463,5.883674510358102,5.783935810810601
57,0.21058634183773312,-0.04183256832134799,0.9184569841196109,0.20380003474754718,0.9349126413450668,4.59621324871103,0.3737945072158303,0.012832615866070974,0.9930740453181524,1.1961755451255314,0.5575672982666252,-3.0205102380223647,1.5573570204698892,0.08540751451332695,0.6772296525299284,5.13532018189198,0.5910457054999849,0.4729233210853465,0.6066309217331496,0.7784941081797373,0.0,-0.0049308056987159435,0.005883211439369345,6.627535819063866,5.891905923278608
58,0.1794772964440163,-0.28501173458223217,1.297765451501843,0.9540721930845975,0.00972680297329842,1.8931405479817358,0.6959658484418481,0.7398191511913152,0.22025437230727815,2.5544827124966276,0.37111846369785645,-1.617390674632776,1.352041345874512,0.9421939624599112,1.0871222966837835,4.882481568452405,0.9861233516182694,0.10364499637921129,0.7800398913831412,0.05988376364223503,0.0,-0.025243807926125333,-0.26538621839735343,3.9869553203242334,3.1709026753709564
59,0.1283271203646884,0.2683261246613311,2.5141951516590946,0.5456247113981622,4.099300486781688,0.763118229064191,0.4793133423701925,0.036522653132120074,0.5679382511279644,0.01314263849277132,0.4241295706311594,-0.6230190289286031,4.043641968298013,0.4983542139272898,1.448043593384535,9.442662897788981,0.4356552467750385,0.1708084982777475,0.4968433853048252,0.845935492318027,0.0,0.001662180696818723,0.30207008544932196,7.923900759599954,5.379916892045011
60,-0.09272504570966297,0.3664399767789811,0.24391535549000357,0.028392030669675748,2.6814457958022526,1.0431226489420045,0.41847322253318087,0.004871525750529907,0.7644305204158818,1.0030249463888778,0.8570164970320049,0.8563890137642678,2.3595637378333705,0.278936207181484,0.524933982727536,2.8811722038797307,0.8551216813928189,0.9573024025357934,0.9437877856304918,0.35154912389738574,0.0,-0.010395298417696994,0.33286341693386834,3.940118009631408,4.091155371755439
61,0.09538352013518617,0.021674457900148505,0.6697307304130035,0.33006061922543556,-1.167689212539694,3.5611347066807806,0.23990340596143575,0.00023422508327857166,0.24963105168143618,6.7092694029128,0.7831261909667675,-0.9666767867281363,0.9836960956119096,0.38069740866024615,1.6410826899851696,8.408640263407749,0.8684992980869544,0.9110504973154229,0.276346551905471,1.8704274520646735,0.0,-0.002911142594311726,0.042609195339633324,3.390325701185214,2.630671982591489
