,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,treatment,error,design1_y,design2_y
15,-0.05212215307422208,0.07430964913331148,0.8376983183814677,0.9825713812112091,1.8406683516866569,1.1626810229302493,0.5726706702403321,0.020440006567798267,0.7014365574790045,1.4738753378997569,0.0,-0.0010776677980529714,0.06020144306670299,4.796480329874419
16,0.26471160992705467,0.5316340399167155,2.099220577379477,0.37502729810682783,1.428056815411789,0.8632571594155979,0.27520306477529277,0.0008934637708986745,0.8785802685115239,1.0531536034367006,0.0,-0.004616598946770788,0.5931953434517083,4.7609452513669215
17,0.2624143306768544,-0.06817572342797204,0.35148458004284294,0.33804373842788915,1.3695412747839044,1.7060866278548419,0.4544797167933154,0.002168326186321433,0.821837041924733,0.00558924791149348,0.0,-0.007160778537387414,-0.00973291929614586,3.7239075808581052
18,0.12048646774546524,0.10286101814262738,1.4704507827430497,0.5025843199442639,4.1032542100433105,0.8024526364613892,0.09676645679542173,0.13994075376951326,0.8637037701019552,1.7308653247273313,0.0,-0.005620803983565178,0.1273618310954285,6.873121145208447
19,0.046342367900982714,0.023522594140888226,1.3091237505306008,0.6334926767346898,1.1366572349266386,1.8210195786621708,0.13450516891424805,1.4878157246594632,0.9952138258138545,2.8021383821664485,0.0,-0.011854195790800453,0.023253990325333457,4.8884390450633
20,0.08848422910754905,0.025643997073915695,0.8178815504943617,0.5263326320433552,0.6162442131041241,0.8033717624214243,0.5274472615197277,0.25007046830379515,0.8947789799583937,0.46504892191201264,0.0,0.019963886061090303,0.06772894041189326,2.783794044124356
21,0.17888784337809588,0.1318824008182959,1.994472596953048,0.5492548124596028,0.2943620638668367,1.7571286498360061,0.33350880452364284,0.5441214397299108,0.9267422355303704,0.6639689105946889,0.0,0.01281737134405112,0.18942173300687096,4.6080354944595445
22,-0.11230006420828696,0.04112085996207109,2.555443459166897,0.048405717075624806,-2.899458876079092,2.113714791216803,0.45850996956504153,0.03053425003269751,0.6078639357915854,2.7060881400423726,0.0,-0.0007893477118172174,0.012256496198182134,1.7611657115642718
23,0.1410994853738524,-0.07208535201844762,1.9489173033881437,0.6177281938858836,1.2410153025507378,0.5434920329307867,0.8235667012713215,0.08135670041735381,0.0013973038064259067,2.5654103640953583,0.0,-0.004490467354693412,-0.04130094802967794,4.310619689391635
24,-0.15046568012988148,0.1248454995919462,2.515755815022766,0.04290037439376179,2.569119309800906,1.99421633000658,0.08037052923577666,0.967663329013792,0.5089080962420591,0.4969593471017547,0.0,0.005636311745403984,0.09286539130487981,7.052395300904476
25,-0.07653018029440924,0.33646632935079707,2.0508278776239397,0.31426255339865,2.6117639008391773,1.0234605120718572,0.27611461685062055,0.003320721360446238,0.6788629132424389,4.957277320582874,0.0,0.006727957559582894,0.3240617418367776,5.968777711346003
26,0.10885262349603615,0.2885532759957,0.24315914525142646,0.17774523295694045,6.699443446685143,2.660003274107583,0.6261717348525857,0.13733231460152479,0.16732127539398425,1.5780217048940925,0.0,0.004391552452585398,0.3201579843222945,9.784742651453676
27,-0.17144168402711626,0.14060889768174215,2.2202663446217628,0.17314151137850053,4.397893159635132,7.357625013238436,0.2768148545208388,0.08164953770934286,0.6211810327993827,1.0519919397736088,0.0,0.009404955164489522,0.10715343183945261,14.072610142024764
28,-0.01680824642263993,-0.0470793627597858,0.31735445586731004,0.7822497767160579,0.2056790612833037,2.0973445258169083,0.9020164397999062,0.592285341339027,0.6144010203606214,3.8227287418703724,0.0,0.010487038828941466,-0.040794385536504316,3.3811710539213085
29,-0.10341058750316225,0.13728592007989393,0.15674507291237771,0.4701854932152069,3.7405790784534703,2.399066873025186,0.0032984403091719998,0.050486546501910735,0.9838887474492347,1.1569678769316103,0.0,0.0017544858246632809,0.11318775902876665,6.716625709679323
30,-0.030674324463671628,0.3169286046691878,3.4787803212614232,0.6272576411749476,-0.30736224820029534,1.0826384937003477,0.32694554237973206,0.11912978930872067,0.8875073961599846,5.136372746166783,0.0,0.025637710708050383,0.3348977342613203,4.891614756412637
31,-0.3358306926552869,0.3382378524653974,1.3678368980618212,0.3103536308989846,1.7247411411661595,4.393108093387022,0.3659902322872289,0.03594902004521699,0.3250019399130075,1.0436537775725867,0.0,-0.012916390169991868,0.2413637891315838,7.615208027016352
32,-0.21258397254118164,0.17193741191327916,0.29126323869785814,0.7851346029049578,2.009022499145892,1.747239763927598,0.09194104845623176,0.000838660617291351,0.283897322377854,1.7416252647043466,0.0,-0.012611574762421505,0.10617984401556224,4.713756543643294
33,-0.08398526815175007,0.027128559966756366,1.5167722869387543,0.20101169552319384,4.854510143592741,0.5021248029543282,0.17625150175084092,0.2935110518049263,0.6811631055129889,2.1621470084427745,0.0,0.001816873012262016,0.007949115941080864,7.034243167945404
34,0.11129549181102989,0.059449450113425735,0.6071066530177744,0.7826321777222315,2.2771307269615852,0.5095104173154352,0.10744924374463977,1.2785708377612865,0.5476738286608189,2.719827966772841,0.0,-0.009323000697307687,0.07795032236887553,4.167056974319719
35,-0.020836281934825895,0.25440918546770097,0.22892847367763708,0.17982006447621057,3.4131945911378487,0.7734345354664102,0.6164787828702627,2.454896344349428,0.05373910975379103,0.16894473018173722,0.0,0.0044860517208548095,0.2536861667048493,4.589445575511549
36,0.0003415099076173223,0.2372692429742501,2.410302813410448,0.9986404911850673,5.536930753997488,2.5502742863024945,0.7432225326252028,0.3465001543245737,0.46296152927227463,3.4935528012514174,0.0,-0.005166295527838182,0.23218832492331626,11.49098204936766
37,0.0825867253322742,-0.2515399224275968,0.17477813752131632,0.9858293037109807,3.543606946056153,0.4503877221290286,0.5611168704848817,0.25336512878918277,0.005859205102978434,4.560223875492349,0.0,0.001675318128769814,-0.22921792296575846,5.030507466332451
38,-0.10554436116108623,0.23172351295845545,4.92324795771432,0.487975784322431,0.7414843768076209,1.3009654604805492,0.38323619658128827,0.037079746880219026,0.2121791968498303,2.1224115125305554,0.0,-0.015187155993691978,0.19015026667449192,7.385714242750686
39,0.03403527885687492,0.24225766800590556,2.2171816210156168,0.8181789443606227,0.694938406231735,0.6023945725772011,0.10409506750037749,0.5842675647459593,0.009887822318245483,0.8837190006642928,0.0,-0.007419907648813194,0.24334658007131107,4.325273636536362
40,-0.09664398216787388,-0.07743828500105462,1.8683722559564622,0.001324144897752158,1.280289899750112,1.879902345916779,0.09742487412825561,0.9507355714640452,0.7884480254245166,0.16860893316982548,0.0,0.00015140488734388845,-0.10144787565567921,4.942998917823985
41,-0.20732033929447286,-0.05299622324473627,0.4099758472636539,0.1725144183813859,3.7925396905200026,0.804431010329275,0.1175908741654463,0.15897947211708308,0.20816846291043936,2.260310714367593,0.0,-0.005171891731471854,-0.10999819979982633,5.044130793493242
42,-0.04690797525061212,-0.05143281962352711,2.1381203753020683,0.7462774723295342,2.7019909071424775,3.657835389810262,0.19460697802684856,0.02567157759349626,0.010505563110361353,0.48481660586805386,0.0,-0.007848362836795388,-0.07100817627297554,9.187205384310477
43,0.06885670348860692,-0.03605256050456945,0.03421135688820318,0.987203672429069,1.681846079378471,1.4228588548713945,0.018611878057920916,0.17954521363891127,0.20839624763758993,1.053292606078286,0.0,-0.015220947562015624,-0.03405933219443334,4.092872735752838
44,0.04063068611997618,-0.18334991743884685,1.2107122937403434,0.09900452699635635,1.2507404027528604,0.8902248992200766,0.10219263665926479,1.1323074336479069,0.009130459200453597,0.5700886894191265,0.0,-0.020075318356869973,-0.19326756426572278,3.3389318456333434
45,-0.0014196593374583711,0.16261838591038938,0.5581963376027985,0.7654242150090905,1.3552404100433,1.1814016899647042,0.1515396255866771,0.08599187122098692,0.003262852527581487,1.556106446285772,0.0,0.013791029682505035,0.17605450075852982,3.873343852633669
46,0.2870838319125271,-0.057143879753502075,2.678286668009072,0.12474966563624834,2.49088069079895,0.7240601145159721,0.30255493914504167,0.19232111399020196,0.12963503252058042,1.8528667161115737,0.0,0.016573601875480976,0.03120068010011068,6.005978800958973
47,0.04954945923705346,0.08592323278174203,2.148953124737403,0.743511165656993,-2.969725799120865,0.444772972967383,0.6697113120269131,0.09944486340122756,0.8804041052903644,1.3976736041549396,0.0,0.005827947029929918,0.10413854462093532,0.3733394112708442
48,0.11744832071248158,0.0004862433902008967,1.0036728264214871,0.06392269263558033,0.3984282648275219,6.156199326267421,0.09844191168575137,0.8851798911652373,0.061025500908863835,2.5227838438514922,0.0,0.008506225404147002,0.038354548972468296,7.630729335556157
49,0.2685772006197543,0.151035504279338,0.9590004353903464,0.08326455736875903,3.4077337276937785,2.0362334768937336,0.5737173308210435,0.36884088834093515,0.6789885767039299,4.543775674566345,0.0,-0.009709800785533032,0.20847000364874357,6.476522396561084
50,-0.15529023877934986,-0.10212340721439014,0.11395540961116496,0.05266096204725482,0.3959217760251128,0.9463988094669695,0.34026903576356904,0.034436737005460065,0.17877341099690175,0.7944530608489928,0.0,-0.001686231112953621,-0.14263219802218122,1.3785439030406785
51,-0.12465458522459441,0.14905307497929327,0.4011715670966276,0.703505941742153,3.6355808865208723,1.7005568340492199,0.4571011156448591,0.08225847085892754,0.7182414257631229,2.3101848276301107,0.0,0.008039950839084747,0.1259293795122294,6.386527887635661
52,0.20924546701475166,0.17795620318873862,1.8426400436448946,0.6802184102167262,1.2587385838972351,2.077949556594769,0.34364074099948905,0.00023735087982391167,0.0956983697413338,1.5378888617252122,0.0,-0.0026461558794769503,0.22762141406294958,5.856900438474148
53,-0.0957675282289275,0.26551891703972574,0.10183759602635403,0.9736189175711609,5.299110960335003,1.3097177130985658,0.5333478961449759,0.7018452329913148,0.9824261046637138,0.43278162478427146,0.0,-0.010694674428019729,0.23088236055447414,7.6257067484886
54,0.003561987636399626,0.49355381787813146,2.321482351147454,0.4093931338322833,0.4490312019493987,3.118537781143707,0.14766030015214265,0.4332449041387033,0.04981800593592332,0.6049962361865038,0.0,-0.0013680113512477266,0.49307630343598363,6.297076456721596
55,0.12831791633092182,-0.3184203540508437,5.8351226733283665,0.31383054105297903,-1.1242077357264826,3.3818564965809528,0.810416730268085,0.06986142352139553,0.3389415874828699,1.639180448173029,0.0,-0.0015486800161876898,-0.2878895549843009,8.245843118194207
56,0.10688476695518048,0.16406286687462734,0.12358270531677959,0.2923292871185188,3.483688258299967,1.9900590915291116,0.23033844887967356,0.08583484400812531,0.1638021857950961,2.5608963293401175,0.0,-0.01589674707694882,0.17488731153647363,5.873762595187429
57,0.21058634183773312,-0.04183256832134799,0.9184569841196109,0.20380003474754718,0.9349126413450668,4.59621324871103,0.3737945072158303,0.012832615866070974,0.9930740453181524,1.1961755451255314,0.0,0.0028783649133312583,0.013692382051416548,6.635344989675913
58,0.1794772964440163,-0.28501173458223217,1.297765451501843,0.9540721930845975,0.00972680297329842,1.8931405479817358,0.6959658484418481,0.7398191511913152,0.22025437230727815,2.5544827124966276,0.0,-0.006444076815107177,-0.24658648728633525,4.005755051435251
59,0.1283271203646884,0.2683261246613311,2.5141951516590946,0.5456247113981622,4.099300486781688,0.763118229064191,0.4793133423701925,0.036522653132120074,0.5679382511279644,0.01314263849277132,0.0,-0.0037935214684420293,0.2966143832840612,7.918445057434694
60,-0.09272504570966297,0.3664399767789811,0.24391535549000357,0.028392030669675748,2.6814457958022526,1.0431226489420045,0.41847322253318087,0.004871525750529907,0.7644305204158818,1.0030249463888778,0.0,0.017850824851600246,0.36110954020316555,3.9683641329007053
61,0.09538352013518617,0.021674457900148505,0.6697307304130035,0.33006061922543556,-1.167689212539694,3.5611347066807806,0.23990340596143575,0.00023422508327857166,0.24963105168143618,6.7092694029128,0.0,0.014156309548338375,0.05967664748228342,3.407393153327864
62,0.03771263934082404,0.14218325924440214,2.7081083080650217,0.13602049198965752,0.2978869001402409,0.46337143391118246,0.6474346786685509,0.13288379199389022,0.0058327528513675946,0.2432553522504769,0.0,-0.003420910842286181,0.14819050823732197,3.6019662232638168
63,-0.1591518551928547,0.0871846519673686,1.0952984771303886,0.08595691671895014,3.0524424968279504,1.7897401704378777,0.10734004825639971,0.8037985598471904,0.07568463790804295,6.693061728769958,0.0,0.0018903269894575113,0.04928701515861244,5.945752460508197
64,0.17007588557722228,0.18683953361863925,0.26775010842121333,0.7990983723452638,4.051912521830696,3.336803937469144,0.22612496689857384,0.22310839787277154,0.9578318842967921,4.585172822386189,0.0,0.00789889373693086,0.2372573987498757,8.463463833803248
65,0.09686838414942797,0.27610714978471945,3.0536155942849383,0.3542355908870016,1.9359675285184446,2.8985786634349946,0.1798377554944167,0.03654274286814689,0.09256237777664858,0.5391777652092883,0.0,0.0028442107212643124,0.3031684565433408,8.245241587846643
66,0.005458809675731658,0.1689874671386794,4.126222779369411,0.05331443873805163,5.340124491436847,5.5945987149875265,0.36617034690025163,0.0055771676876620714,0.7512936801278729,1.4052601882997164,0.0,0.0188009160233141,0.18915308558092642,15.133061340555152
67,-0.027971047318129622,0.1691539858920318,2.0186769429428635,0.4493947975916724,1.6728610750408555,1.9669251725338566,0.26024303068192656,0.7743870552646773,0.9531692434062339,2.883230689400313,0.0,-0.015000418414497837,0.14716080564800155,6.078872046035685
68,-0.14379613736409444,0.35194730857432677,5.455208657527244,0.12961984443523766,4.697983261720457,1.3132431307303594,0.13530210553269453,0.1226267998846158,0.8602803912206874,0.6221048247379057,0.0,0.005200010151467256,0.3211982843847704,11.52935683588272
69,0.023942888827035907,0.06706755556467633,3.9162604703738575,0.5870584313839569,1.2413321236657144,4.5494538028180385,0.7110166650707604,0.2910567138578994,0.01847158250257615,1.1316301948763752,0.0,0.0025322846246177717,0.07558556239605307,10.296637112866183
70,0.05621269433347731,0.28461291425978996,0.19414434996139868,0.8133587223687195,2.086041567967497,2.08054548678199,0.13699465810066502,0.1845238472095748,0.13440013501079473,0.34130567848864235,0.0,-0.010647258653370423,0.2880188291897889,5.163442868426235
71,-0.0997385981091935,-0.06440008443830378,0.7895513169909805,0.19050209278315458,-1.321870424092677,2.732911726905994,0.7176033997841754,0.010005610705571742,0.4617656065791199,1.9075540292959707,0.0,0.003093710075097344,-0.08624102389050481,2.3121190813888006
72,0.13946448589194352,0.4214169893433404,1.3628147810240054,0.9541691978525592,2.9122118585112258,2.81081647964569,0.32881516424141227,0.020752103957496434,0.9380405336918427,1.605738547348912,0.0,-0.007156511719819199,0.44912659909650704,8.03285580531366
73,-0.1316643655779641,0.24756507847458117,1.977316469119995,0.109485952672965,2.602418170037793,2.082745593180017,0.030722281753250397,0.001209340712590319,0.5630470621950275,1.5502121319177027,0.0,-0.018138488887139936,0.19651049819295024,6.687995513334648
74,-0.254772042005093,0.01924809322170805,1.1487820085616685,0.1426989829400901,1.2252246830804392,2.7264322720170013,0.48487067307302173,0.8422222150590359,0.06470115246718297,1.423927239620257,0.0,0.007087804599876144,-0.03735711267968906,5.122839730196528
75,0.12476725090712407,-0.32290962941793333,1.571299823944694,0.6530387652623494,-1.1826864975505549,0.7367564445367225,0.06087765194347835,0.055046839647345226,0.04690718321960732,2.3134063275441283,0.0,0.014614509517848512,-0.2771033071733038,1.631568231002093
76,-0.0484039245722529,0.09993785657376998,0.18631451011783368,0.1125803597116372,4.572422052282221,1.312207675142719,0.14309536420842406,0.004055085261409281,0.22452723778996564,4.261975277129384,0.0,-0.009492363444471,0.07834451198623575,6.149830271523813
77,-0.015123550237561817,-0.13636188175414996,0.7820585220343632,0.43394026135286223,1.807644676027001,3.1949682028777886,0.7020131032796162,0.008707893945982011,0.4921424131713476,2.660436489663792,0.0,0.002928635654355009,-0.1372141336591854,6.145797581950514
78,-0.10050200673900639,0.15992692063594938,0.010321113098422017,0.8807440563548451,2.3045499999863126,1.680115318307948,0.03544943876572296,0.00041374123385312374,0.4809044309287679,4.921599626704763,0.0,-0.011210999830228859,0.12359041912096894,4.814268484547796
79,-0.19271553128608832,0.3902337645600952,1.5826805950956808,0.7615395700177823,1.533530773988063,0.6446243847184961,0.20249605569723148,0.07941691326003197,0.6608530006050778,5.7552417979062795,0.0,-0.011659368426452968,0.33039551331212014,4.4143581897505255
80,0.1506284849669062,0.13201195855929782,0.2695434955320756,0.15957390510510508,1.5319334141120002,0.8844310870588759,0.3965698919355485,0.008894262085068966,0.9940737974166138,3.1549852502019773,0.0,0.009755097024164454,0.17942417682518882,2.855236998832221
81,-0.08266427806163058,0.06439747713509528,0.7761865079388305,0.19458554923505134,0.5862589766682018,2.115905809854833,0.13665800274948128,0.9987612445351902,0.6457446697246257,0.5161367645559289,0.0,-0.001437206168725727,0.04229420145096191,3.6301674984973755
82,0.19931429857775274,0.1684410807991718,1.035673896558142,0.8455721417105236,1.9808179856583712,2.433172870945995,0.3189949685776421,0.020125989317238593,0.11290915951609387,0.9547796725266312,0.0,0.015271497474378512,0.2335411529179885,6.31050839234741
83,0.09687698234528744,0.157130039221975,1.6466248122651872,0.1594466006493258,4.164289078027888,0.9990554212566942,0.04517413677141137,0.23744401453764008,0.6994482675796492,2.6511564763229765,0.0,0.00342394606239881,0.18477323087069566,6.972839858261494
84,-0.03777097760609519,-0.3725728216904496,2.1610624754325793,0.8577847294035192,6.328720441324587,0.6879430787492158,0.17357303766934734,0.35390376574730587,0.174923755131666,2.68116138840829,0.0,-0.0004254441814929469,-0.3824410102734663,9.829913381080136
85,-0.130308288135224,0.1481873728141026,1.8834369683433736,0.7783460926406689,3.180794964346939,0.4052612889397958,0.42624656378477677,0.9982662117001952,0.08847646615295196,0.732492709342486,0.0,0.0006174275826638022,0.1162277283629604,6.183302597785828
86,-0.08789543840645483,0.2240554712235393,1.2583689458169232,0.7946785276330874,5.890242916197263,2.674359240691789,0.98029580767055,0.303236956923953,0.9932314841213105,0.629657394788395,0.0,0.023544546692205556,0.22562615831413113,10.59724645782804
87,-0.14550277573142034,0.04813167314145861,1.1286200015206667,0.6365096004458258,2.514151779723606,4.86397260264729,0.2628498734839438,0.24586681079219402,0.8541553507531745,3.144683649244331,0.0,0.009894758460524455,0.02165073766912798,9.080397354932202
88,0.25045360315058224,0.29571181562810195,2.916316755318125,0.6236820783688326,0.540368447759648,1.862775037102986,0.7080087402128469,0.0008591800154707965,0.7002704029069847,0.7944048825453052,0.0,-0.0035099373294825986,0.354815279086265,5.939632381220109
89,0.019732947627578993,0.07446508508340069,3.0236410796984736,0.12453970641675526,3.891287622702099,0.4129853568570896,0.7217796080476198,0.15146418341302573,0.4756785293937126,2.3431394456697374,0.0,-0.0016494986317084298,0.077748823358587,7.450804267042709
90,0.13802466510559586,0.253399752496082,0.09581510090754722,0.9688232379462142,3.758954048624206,3.386930757402433,0.3943219503272862,0.4695572134357652,0.9499271389393418,0.19232435331467856,0.0,-0.007086418911267337,0.28081949986121363,8.203436725969134
91,-0.1520822458812273,0.5546210214124309,0.4723639165100614,0.8013405448932126,1.8247762067954245,2.4334067606854477,0.8608774230218055,0.06868447077426221,0.07597469234115418,2.445536723774789,0.0,-0.004836496922253229,0.5117639630198708,5.451009809021279
92,0.021724215551640464,0.08072177419470564,3.819963612051803,0.1251247149497884,2.364154457436508,4.117385777264979,0.5635511079094901,0.0001551923952439699,0.005862934125053224,0.843930852307962,0.0,0.012666958802452506,0.09881978688506826,10.43929552050553
93,0.1413434326570294,-0.28842643318364947,1.3471320547698022,0.5826438718921022,2.172652726316528,4.106920395527987,0.3347253307814642,0.14231065410007682,0.0574715414001466,0.7188486253199048,0.0,0.0033579110091794947,-0.2497326640102126,8.068493742923774
94,-0.040201291431961904,0.03268165518487828,0.21695090671785577,0.7420756637767447,2.4287568613273653,3.306850954052406,0.048740330514331284,0.17419616603925123,0.8623097757747001,1.7635164663431895,0.0,-0.01128119731465666,0.011350135012231146,6.663252542843734
95,0.12373373507060907,-0.2451780009580141,0.1106827100595123,0.5970251359086656,3.000789783509319,0.964565518080389,0.4844007799515018,0.6329536208210303,0.08804717142256244,0.8111591505193079,0.0,-0.001542861916063211,-0.215787429106425,4.548931285162816
96,-0.13014814944069197,0.22224756528807935,0.14878909606746643,0.625948737547129,2.927551985535475,1.5095437860355252,0.6691592342939562,1.6834102370023967,0.09706515230998623,1.6464264019501118,0.0,0.011991021760181802,0.20170154968808815,5.158750552225432
97,-0.16361658535423013,0.3618701948066182,2.2034716682469604,0.07435679982353686,3.4942618080965455,1.1417876914736786,0.6102611837323519,0.34128919688419834,0.7140109752444128,2.538164274057476,0.0,0.007803920160790928,0.32876996862885155,6.839873595124398
98,0.04552807344937634,0.2391759323435081,0.3765181827261147,0.4611644990702485,0.3822234679935095,1.370413591860427,0.5803243179200285,1.3018754204614535,0.9408435290684827,0.7897003572184149,0.0,0.00927099594168296,0.25982894664753514,2.5995907375919827
99,-0.04550117214870626,0.16406164254925398,0.41750604425670035,0.18973440463695124,2.190192090867796,1.2723391920815248,0.09521332272081519,0.24839272161174344,0.0009106187445150738,0.17724232658092698,0.0,-0.0020586920030850387,0.1506276575089924,4.044962453765534
100,0.07704656271261977,-0.028985091504951516,0.20992245733517323,0.616518105092327,-0.10447775845799656,1.8435329795150879,0.2625755816028857,0.2759303318112026,0.9953636751863294,1.8830871454251479,0.0,0.005282689779576903,-0.0044407610472196705,2.5562859275116927
101,-0.23734655178245387,0.4151299491932956,1.3731461074641804,0.9114454388938424,2.801684004239914,1.3365093360531455,0.06659649748354343,0.1907208589598777,0.5578935213673837,0.3572274068892669,0.0,0.011673659940552968,0.36746697118823507,6.315785270700409
102,0.08547175625646218,0.25065524239986375,1.0819433200456638,0.13134708698632147,3.640767412973913,1.708923700731414,0.2534309499358399,0.4001252547327127,0.05729208026850577,0.8817068086206026,0.0,-0.003730352627540848,0.26829282883643846,6.559251168109772
103,0.31179647127231774,0.15689391134591002,0.49597115304081174,0.23292479142022313,2.7232541036714504,0.3072614443960147,0.4666480281412821,0.004431165101388214,0.7588000373734549,0.6170735280900127,0.0,-0.0001833572305100775,0.2346596719334794,3.7592281352979904
104,-0.0029551177717776753,0.14097206380931407,1.6099629439058207,0.7881361132825718,2.458328166747842,0.5739650996175523,0.07222004838048562,0.39607698732779245,0.7291752229012893,0.16426725602579142,0.0,0.018568052776192962,0.15880133714256264,5.447482817444091
105,0.004097055469180988,0.12232547173000116,2.2561558082977724,0.8506682135468658,1.1606835772809028,4.499950696088826,0.8695023322795455,0.001216638362173078,0.43453734011022277,2.24297753003069,0.0,-0.011234867501446656,0.11211486809584975,8.75622342771292
106,0.021545938156641496,0.19044328479188213,5.837940972449123,0.3248892956940421,4.107312555916485,1.5106358990657243,0.2491100577833753,0.5274054659279789,0.027820017084743628,1.170466052397038,0.0,0.03510248263408475,0.23093225196512726,11.815881205759457
107,-0.22343708529501444,-0.022665435812320764,0.9771802630105224,0.6369415606675093,1.6576833581938473,0.5390997593954457,0.2695590102818203,0.0870654646361118,0.5274584231935463,6.483245688813562,0.0,-0.004802605653435506,-0.08332731278950986,3.6830510750602214
108,0.05113759676283719,0.40504998680068416,0.7990565020323015,0.9423764903459806,5.023896277912847,0.8202431919774059,0.5360080335912497,0.5429202112086533,0.15086060293997125,1.2445602614926312,0.0,-0.011506967917862867,0.40632741807353057,7.5740654943506724
109,-0.19264916928191575,0.13046795057478866,0.5183380230359327,0.5881185813235773,5.462509961879272,8.412574262576795,0.8857562216872815,0.8349050797881322,0.17192782338159174,1.1251511445313822,0.0,0.01668007914464597,0.09898573739895569,14.901896323319264
110,-0.05132155177485652,0.22001089009450014,2.3028922679941406,0.14458356799310404,0.8843201682528943,0.5624548043965328,0.4215821087486097,0.10176262202408985,0.9351055844614534,4.056802340549304,0.0,-0.008025250401692408,0.1991552517490936,3.8605647823475513
111,0.14914434595244844,0.013286544466114686,5.374768906773085,0.719983431934279,2.9762177715309823,6.04576774074283,0.04242563333554662,0.023938602419535195,0.9935879388971194,0.2633700084470201,0.0,0.005148005506141208,0.055720636460368005,15.121885856487317
112,-0.08822603473200917,0.17498370671468544,1.3760292290725533,0.7965978351410681,-0.07597847110733946,1.5463272439322495,0.07679990362362185,0.23713149170695333,0.5282829276072557,1.4947880374475562,0.0,0.009372529941957157,0.1622997279736403,3.6082353496144846
